proveedor,descripcion,codigo,codigo_aux,costo_usd,producto_id_bd,nombre_producto_bd,precio_final_usd,estado,motivo
cobeca,BACITRACINA UNG 500UI 20G CR DAC,26065,7598578000469,3.12,1882,BACITRACINA 500 UI - g UNGUENTO,5.2,matched,score=0.817
cobeca,BACITRACINA UNG 500UI/G X 20G DISTRILAB,29019,7598252001010,3.95,1882,BACITRACINA 500 UI - g UNGUENTO,6.58,matched,score=0.701
cobeca,BACTEVAL CAP 50MG/250MG X24 VLM,8557,7591020007825,10.05,1761,BACTEVAL 250 mg - 50 mg CAPSULAS,16.75,matched,score=0.654
cobeca,"BACTIN D SOL OFT 0,3%/0,1% 5ML CAPSUV",27854,7598055000302,10.58,,,,sin_match,sin_candidato
cobeca,"BACTIN SOL/OFT 0,3% 5ML CAPSUV",23330,7598055000050,7.57,,,,sin_match,sin_candidato
cobeca,BACTRIM FORTE TAB 800/160MG X10 MEY,26896,7707355055923,29.94,3516,BACTRON FORTE 160 mg - 800 mg TABLETAS,49.9,matched,score=0.606
cobeca,BACTRIM TAB 400/80MG X20 MEY,26897,7707355055916,32.61,,,,sin_match,sin_candidato
cobeca,BACTRIZOL SOL INY 5MG/ML 100ML BHR,7496,7592637005501,8.56,575,BACTRIZOL 5 mg / mL SOLUCION INYECTABLE PARA INFUSION INTRAVENOSA,14.27,matched,score=0.650
cobeca,BACTROCIS CREM 8MG 20G BOOZ,18939,7597072000227,3.06,,,,sin_match,sin_candidato
cobeca,BACTRON FORTE TAB 160/800MG X10 RNV,9770,7592806133530,8.76,3516,BACTRON FORTE 160 mg - 800 mg TABLETAS,14.6,matched,score=0.654
cobeca,BACTRON SUSP 100ML RNV,344,7592806122015,5.04,,,,sin_match,score_bajo
cobeca,BACTRON TAB 80MG X20 RNV,345,7592806133073,7.27,1846,BACTRON 80 mg - 400 mg TABLETAS,12.12,matched,score=0.620
cobeca,"BACUMER CREM 2%/2,5%/1% 20G BOOZ",18942,7597072000258,4.05,,,,sin_match,sin_candidato
cobeca,BALANZA CORP DOVANT BIANOVA 300,54445,7597830008083,34.2,,,,sin_match,no farmaco
cobeca,BALSADER PMDA 30G KIMIC,2521,7592616030012,2.78,,,,sin_match,no farmaco
cobeca,BALSAMO LABIAL DERNIER REPARADOR X 20G,28496,7598084000854,3.68,,,,sin_match,no farmaco
cobeca,BALSAMO LIMP DERNIER 50ML,52900,7598084001370,7.45,,,,sin_match,no farmaco
cobeca,BAN INTIMO PERLAVIS FEMME BIO PLUS 360ML,29511,7593090002458,10.61,,,,sin_match,no farmaco
cobeca,BAÑ/INTIMO PERLAVIS FEMME 200ML,99903,7593090000324,5.47,,,,sin_match,no farmaco
cobeca,BAÑ/INTIMO PERLAVIS FEMME 360ML,13425,7593090000508,9.35,,,,sin_match,no farmaco
cobeca,BAÑ/INTIMO PERLAVIS FEMME TEENS 200ML,15022,7593090000768,5.73,,,,sin_match,no farmaco
cobeca,BAÑ/INTIMO PERLAVIS HOMME 200ML,99902,7593090000348,10.32,,,,sin_match,no farmaco
cobeca,BANDAS ADH ELAST ZUVISS PIEL X20,51925,7597297001696,1.55,,,,sin_match,no farmaco
cobeca,BANDAS ADH ELAST ZUVISS REDOND PIEL X25,51924,7597297001702,1.54,,,,sin_match,no farmaco
cobeca,BANDAS ADH ZUVISS ELAST MIX PIEL X20,53044,7597297001399,1.54,,,,sin_match,no farmaco
cobeca,BANDAS ADH ZUVISS ELAST MIX TRANSP X20,53045,7597297001344,1.54,,,,sin_match,no farmaco
cobeca,BANTINA TAB 100MG X 30 ANGELUS,28533,7598176000731,9.38,,,,sin_match,sin_candidato
cobeca,BARGONIL UNG 2% 30G MEG,90926,7591955000052,26.23,2322,BARGONIL 2 % UNGUENTO,43.72,matched,score=0.629
cobeca,BARGONIL UNG RECTAL 10G MEG,9756,7591955000045,13.64,5232,"LIT 10,8 g - 4,05 g / 67,5 mL SOLUCION RECTAL",22.73,matched,score=0.734
cobeca,BARRA DERMISA CARBON 85G,29448,766989000362,13.13,,,,sin_match,sin_candidato
cobeca,BARRA DERMO BRUCEN CLEAN P/GRASA 90G,28872,7592090000556,4.88,,,,sin_match,sin_candidato
cobeca,BARRA DERMO BRUCEN CLEAN P/MIXTA 90G,28873,7592090000563,4.88,,,,sin_match,sin_candidato
cobeca,BARRA DERMO BRUCEN CLEAN P/SECA 90G,28871,7592090000570,5.8,,,,sin_match,sin_candidato
cobeca,BARRA DERMO LIMP BRUCEN KIDS 90G,52007,7592090000587,5.8,,,,sin_match,sin_candidato
cobeca,BARRA DERMOLIMP BIOS BEBE LAVANDA X90G,29660,7595481000470,3.13,,,,sin_match,sin_candidato
cobeca,BARRA DERMOLIMP BIOS BEBE MANZANILLAX90G,29659,7595481000463,3.19,,,,sin_match,sin_candidato
cobeca,BARRA DERMOLIMP BIOS BEBE NEUTRO X 90G,29658,7595481000364,2.9,,,,sin_match,score_bajo
cobeca,BARRA DERMOLIMP BIOS BLU X 80G,29663,7595481000432,2.55,,,,sin_match,sin_candidato
cobeca,BARRA DERMOLIMP BIOS LIMP/FAC X 90G,29661,7595481000456,2.93,,,,sin_match,sin_candidato
cobeca,BARRA DERMOLIMP BIOS MAXPRO X 80G,29662,7595481000425,2.58,,,,sin_match,sin_candidato
cobeca,BARRA LIMP BIODERMA ATODERM INTEN 150G,34100,3401399373527,24.3,,,,sin_match,sin_candidato
cobeca,BARRA NATURE VALLEY TRAIL MIX 35G X48,52241,016000439894,72,,,,sin_match,sin_candidato
cobeca,BARRA PRO BAR CARAM SALADO 70G DISP X12,53734,853152100414,73.65,,,,sin_match,sin_candidato
cobeca,BARRA PRO BAR PEANUT/CHOCO 70G DISP X12,53735,853152100391,73.65,,,,sin_match,sin_candidato
cobeca,BARROCUTINA GEL FAC INVISIBLE 20G FC,16884,7593090002199,8.64,,,,sin_match,sin_candidato
cobeca,BARROCUTINA GEL LIMP FAC 120ML FC,20040,7593090002397,13.34,,,,sin_match,sin_candidato
cobeca,BASE D/COLOSTOM PLUSMEDIC 57MM SOB X10,50099,7597467002232,79.86,,,,sin_match,score_bajo
cobeca,BASE FLUIDA LUMED TONO CLA 40G,50897,7703281001515,24.68,,,,sin_match,no farmaco
cobeca,BASE P/PASTA SACHET BECHAMEL 50G X24,27022,7702024014911,27.8,,,,sin_match,no farmaco
cobeca,BASTON D/ALUM DOVANT 1 PUNTO,53821,7597830006157,14.9,,,,sin_match,no farmaco
cobeca,BASTON D/RASTREO NEXT STEP,53645,7590175000118,15.63,,,,sin_match,no farmaco
cobeca,BAYGON ESPIRAL X12,15379,7591005006010,2.81,,,,sin_match,no farmaco
cobeca,BB CREM ZOAH A/EDAD CLARO 50ML,21586,7596211001071,5.38,,,,sin_match,sin_candidato
cobeca,BB CREM ZOAH A/EDAD MEDIO 50ML,21587,7596211001088,5.38,,,,sin_match,sin_candidato
cobeca,BEBIDA ACHOCOLATADA LIQ TIGO 200ML,51723,7598986001720,0.96,,,,sin_match,no farmaco
cobeca,BEBIDA D/ALMENDRAS VILAY S/AZU 1L,54182,7804671930245,3.56,,,,sin_match,no farmaco
cobeca,BEBIDA HIDRAT GOING LIMON D/COCO 10G X24,53729,7709990042955,52.02,,,,sin_match,no farmaco
cobeca,BEBIDA HIDRAT GOING UVA 10G X24,53725,7709417858732,52.02,,,,sin_match,no farmaco
cobeca,BEBIDA LACTEA PVO MONTAÑA FRESCA 125G,27331,7596914000395,1.81,,,,sin_match,score_bajo
cobeca,BEBIDA LACTEA PVO MONTAÑA FRESCA 400G,25523,7596914000401,5.35,,,,sin_match,score_bajo
cobeca,BEBIDA LACTEA PVO MONTAÑA FRESCA 900G,27330,7596914000418,11.68,,,,sin_match,score_bajo
cobeca,BEBIDA PVO NESQUIK CHOCO 570G,52439,28000428433,10.4,,,,sin_match,sin_candidato
cobeca,BEBIDA PVO NESQUIK FRESA 532G,52440,28000846794,6.91,,,,sin_match,score_bajo
cobeca,BECLOMETASONA INH 100MCG X200 DOSIS ZUZU,53782,7599608003832,10.05,,,,sin_match,no farmaco
cobeca,BECLOMETASONA INH 250MCG X200D ZUZU,54510,54510,18.82,,,,sin_match,no farmaco
cobeca,BECLOMETASONA INH 250MCG X200DOSIS KMP,53489,8908010870281,17.46,,,,sin_match,no farmaco
cobeca,BECLOMETASONA INH 50MCG X200 DOSIS ZUZU,53783,7599608003825,7.45,,,,sin_match,no farmaco
cobeca,"BECUTENPLUS CREM 0,05/1/0,5% 30G TIAR",53379,198715024036,3.77,,,,sin_match,sin_candidato
cobeca,"BEDEX SOL BUCAL 0,15% 120ML PLX",28364,7594001101871,4.97,,,,sin_match,score_bajo
cobeca,BEHKACIN SOL INY 500MG/2ML X1 BHR.,52498,7592637000872,4.14,545,BEHKACIN 500 mg / 2 mL SOLUCION INYECTABLE,6.9,matched,score=0.726
cobeca,BENCIDAMINA SOL BUCAL 120ML COFA,7555,7591818139004,3.36,2572,"BENCIDAMINA CLORHIDRATO 0,15 % SOLUCION TOPICA BUCAL",5.6,matched,score=0.725
cobeca,BENCIDAMINA SOL BUCAL 240ML COFA,13344,7591818513118,5.11,2572,"BENCIDAMINA CLORHIDRATO 0,15 % SOLUCION TOPICA BUCAL",8.52,matched,score=0.725
cobeca,BENDAMEN SUSP 100MG/5ML 30ML MEY,4846,7592601100201,11.42,1945,BENDAMEN 100 mg / 5 mL SUSPENSION,19.03,matched,score=0.684
cobeca,BENDAMEN TAB 100MG X6 MEY,4845,7592601100218,8.77,1928,BENDAMEN 100 mg TABLETAS,14.62,matched,score=0.726
cobeca,BENFLUX JBE 120ML PLN,7034,7592348203005,4.01,,,,sin_match,score_bajo
cobeca,BENFLUX TAB X20 PLN,7033,7592348203104,5.35,2130,BENFLUX 30 mg TABLETAS,8.92,matched,score=0.619
cobeca,BENZODIAZOL TAB MAST LIMON X16 MEY,98627,7592601301561,4.56,4714,"BENZODIAZOL 0,25 mg - 5 mg PASTILLAS SABOR A LIMON - MIEL",7.6,matched,score=0.786
cobeca,BENZODIAZOL TAB MAST MENTA X16 MEY,4439,7592601100881,4.56,1811,"BENZODIAZOL 0,25 mg - 5 mg PASTILLAS SABOR A MENTA",7.6,matched,score=0.603
cobeca,"BENZODIAZOL TAB MAST NAR 0,25/5MGX16 MEY",97347,7592601301509,4.56,,,,sin_match,score_bajo
cobeca,BENZODIAZOL TAB TUTTI FRUTI DISP X4 MEY,25260,7592601303480,29.34,3119,"BENZODIAZOL 0,25 mg - 5 mg PASTILLAS SABOR A TUTTI FRUTTI",48.9,matched,score=0.659
cobeca,BENZODIAZOL TAB TUTTI FRUTI X16 MEY,4220,7592601100874,4.56,3119,"BENZODIAZOL 0,25 mg - 5 mg PASTILLAS SABOR A TUTTI FRUTTI",7.6,matched,score=0.643
cobeca,BENZODIAZOL TABMAST LIM/MIEL X16 SIEG,97346,7592601301516,4.56,,,,sin_match,no farmaco
cobeca,"BEPRODERM CREM 0,05%/0,1% 15G BIOTECH",94044,7591244803609,6.23,4431,"BEPRODERM 0,05 % - 0,1 % CREMA",10.38,matched,score=0.688
cobeca,BEPROSPEN SUSP INY 7MG/ML + JER X1 BIOT,6249,7591243803730,11.51,,,,sin_match,sin_candidato
cobeca,BEPROSPEN SUSP/INY 7MG/ML X 1 AMP,50750,7591243803754,9.12,,,,sin_match,sin_candidato
cobeca,BERBERINA CAP 500MG X60 HERB,54293,7592710006234,25.17,,,,sin_match,sin_candidato
cobeca,BERRO JBE 120ML RECETT,20897,7594001452348,3.51,,,,sin_match,sin_candidato
cobeca,BERRO JBE 240ML ARC IRIS,13658,7592946168560,10.65,,,,sin_match,sin_candidato
cobeca,BERRO JBE X 180ML BIOF,50340,7591616002258,4.97,,,,sin_match,sin_candidato
cobeca,BERRYDOPHILUS TAB/MAST 2BILLION X 60,50168,733739029362,22.86,,,,sin_match,sin_candidato
cobeca,BETADAC SUSP INY 4MG/3MG/ML X1 CR DAC,52954,7598578001114,4.27,,,,sin_match,sin_candidato
cobeca,BETADERM GENTAMICINA CREM 15G BIOTECH,4155,7591243804041,6.03,1798,"BETADERM CON GENTAMICINA 0,1 % - 0,1 % CREMA",10.05,matched,score=0.737
cobeca,"BETADEX CREM 15G 0,1% LIALI",24647,021281083261,1.81,,,,sin_match,sin_candidato
cobeca,BETADINE JAB 180ML FAR,16973,7591821210820,14.3,,,,sin_match,score_bajo
cobeca,BETADINE SOL 120ML FAR,98861,7591821210813,8.73,2228,BETADINE 8 % SOLUCION TOPICO BUCAL,14.55,matched,score=0.650
cobeca,"BETADUO INY 6,460MG/2,631MG/1ML X1 VIV",27221,7703153041212,8.74,4329,"BETADUO 6,430 mg - 2,631 mg / mL SUSPENSION INYECTABLE",14.57,matched,score=0.625
cobeca,"BETAGEMER CREM 0,1%/0,1% 20G BOOZ",18945,7597072000289,4.52,,,,sin_match,sin_candidato
cobeca,BETAGEN AMP 4MG/1ML X1 BIOTECH,4359,7591243804287,4.86,406,BETAGEN 4 mg / mL SOLUCION INYECTABLE,8.1,matched,score=0.761
cobeca,BETAGEN SOL INY 12MG/3ML X1 BIOTECH,13138,7591243804331,8.21,736,BETAGEN 12 mg / 3 mL SOLUCION INYECTABLE,13.68,matched,score=0.739
cobeca,BETAGEN SOLSPEN AMP 1ML X1 BIOTECH,460,7591243804409,9.04,1797,BETAGEN SOLSPEN SUSPENSION INYECTABLE,15.07,matched,score=0.714
cobeca,BETAHISTINA COMP REC 16MG X20 ZUZU,52557,7599608000558,5.51,4436,BETAHISTINA 16 mg TABLETAS RECUBIERTAS,9.18,matched,score=0.737
cobeca,BETAHISTINA TAB 16MG X20 FMED,51762,8908020242283,2.02,4436,BETAHISTINA 16 mg TABLETAS RECUBIERTAS,3.37,matched,score=0.859
cobeca,BETAHISTINA TAB 16MG X20 PHARME,94008,7592454002400,7.99,4436,BETAHISTINA 16 mg TABLETAS RECUBIERTAS,13.32,matched,score=0.859
cobeca,"BETAME/GENTA/CLOTR CREM 0,5/1/10MG ALESS",51995,7597758000848,2.48,,,,sin_match,sin_candidato
cobeca,"BETAMER CREM 0,1% 20G BOOZ",18944,7597072000265,4.31,,,,sin_match,sin_candidato
cobeca,BETAMET/CLOTRIM/GENTAM CREM 30G KM,54317,6942189530272,3.97,,,,sin_match,sin_candidato
cobeca,"BETAMETASONA CREM 0,05% 20G HM",52431,0736372692252,2.71,5595,"BETAMETASONA - GENTAMICINA - CLOTRIMAZOL 0,5 mg - 1 mg - 10 mg CREMA",4.52,matched,score=0.739
cobeca,"BETAMETASONA CREM 0,5% 20G ANG/H",25682,7598677000025,4.4,5595,"BETAMETASONA - GENTAMICINA - CLOTRIMAZOL 0,5 mg - 1 mg - 10 mg CREMA",7.33,matched,score=0.739
cobeca,BETAMETASONA INY 4MG/1ML X1 VLM,2117,7591020003209,4.27,812,BETAMETASONA 4mg/mL SOLUCION INYECTABLE,7.12,matched,score=0.913
cobeca,BETAMETASONA SOL INY 8MG/2ML X10 CR DIST,52826,7598252001973,17.88,812,BETAMETASONA 4mg/mL SOLUCION INYECTABLE,29.8,matched,score=0.783
cobeca,"BETAMETASONA/LORAT JBE 0,05/1MG 100ML HM",52422,0736372692269,1.04,,,,sin_match,score_bajo
cobeca,"BETAPLUS CREM 0,05% 20G PORTU",50813,7750215001547,2.99,,,,sin_match,sin_candidato
cobeca,"BETARRETIN CREM 0,025% 30G MEG",30764,7591619517841,11.95,,,,sin_match,score_bajo
cobeca,"BETARRETIN CREM 0,05% 30G MEG",30766,7591619517858,14.42,,,,sin_match,score_bajo
cobeca,"BETARRETIN GEL 0,025% 30G MEG",1848,7591619517834,13.38,,,,sin_match,score_bajo
cobeca,BETARRETIN H CREM 5% 30G MEG,38981,7591619517865,16.1,,,,sin_match,score_bajo
cobeca,BETARRETIN H LOC 5% 60ML MEG,38980,7703333007205,20.52,,,,sin_match,score_bajo
cobeca,"BETARRETIN LOC 0,05% 60ML MEG",1847,7703333007007,19.35,,,,sin_match,score_bajo
cobeca,"BETASALICIS CREM 0,1%/0,05% 20G BOOZ",20708,7597072001149,4.03,,,,sin_match,sin_candidato
cobeca,"BETASKIN CREM TOP 0,05% 15G TIAR",53377,198715246605,2.51,,,,sin_match,sin_candidato
cobeca,BETASOL UNG 30G SEF,50804,8906175450003,5.78,,,,sin_match,sin_candidato
cobeca,BETAYODINE SOL 10% X100ML LYA,25497,7599028000275,8.45,,,,sin_match,sin_candidato
cobeca,BETAYODINE SOL/JAB LYA 10% X 100 ML,28749,7599028000282,8.87,,,,sin_match,sin_candidato
cobeca,BEUSAN JBE CEBOLLA MORAD 240ML HERB,16631,7592710001260,5.32,,,,sin_match,sin_candidato
cobeca,BEUSAN JBE EXPECTORANTE 240ML HERB,16630,7592710001277,6.07,,,,sin_match,sin_candidato
cobeca,BEUSAN JBE PLUS 240ML HERB,16632,7592710001253,6.07,,,,sin_match,sin_candidato
cobeca,"BEXADERM CREM 1%/0,01%/0,05% 20G PORTU",50814,7750215015810,3.27,,,,sin_match,sin_candidato
cobeca,BEXILON JAB 4MG/5ML 120ML PLX,6874,7594001100065,3.53,1970,BEXILON 4 mg /  5 mL JARABE,5.88,matched,score=0.655
cobeca,BICARBONATO D/SOD 20G LYA,25470,7599028000619,1.7,,,,sin_match,no farmaco
cobeca,BICARBONATO D/SOD 25G X30 FCH,16593,7592141000313,38.57,,,,sin_match,no farmaco
cobeca,BICARBONATO D/SOD SOL INY 5% 100ML BHR,4842,7592637000100,11.09,,,,sin_match,score_bajo
cobeca,"BICOL COMP REC 160/12,5MG X14 MEY",25232,7592601303626,14.18,,,,sin_match,sin_candidato
cobeca,"BICOL COMP REC 80MG/12,5MG X14 MEY",25253,7592601303602,7.45,,,,sin_match,sin_candidato
cobeca,"BILOL TAB REC 2,5MG X10 ALESS",27624,7597758000978,1.15,5524,"BILOL 2,5 mg TABLETAS RECUBIERTAS",1.92,matched,score=0.647
cobeca,BIOCOR AMLO TAB REC 20MG/5MG X30 CLX,17705,7591519316247,14.88,5150,BIOCOR AMLO 20 mg - 5 mg TABLETAS RECUBIERTAS,24.8,matched,score=0.645
cobeca,BIOCOR AMLO TAB REC 40MG/5MG X30 CLX,17706,7591519316230,22.3,5151,BIOCOR AMLO 40 mg - 5 mg TABLETAS RECUBIERTAS,37.17,matched,score=0.645
cobeca,BIOCOR TAB REC 20MG X30 CLX,15627,7591519000146,12.62,5150,BIOCOR AMLO 20 mg - 5 mg TABLETAS RECUBIERTAS,21.03,matched,score=0.622
cobeca,BIOCOR TAB REC 40MG X30 CLX,15628,7591519000122,21.66,5139,BIOCOR 40 mg TABLETAS RECUBIERTAS,36.1,matched,score=0.684
cobeca,"BIOCOR/HCT TAB 20MG/12,5MG X30 CLX",18989,7591519316254,16.13,5150,BIOCOR AMLO 20 mg - 5 mg TABLETAS RECUBIERTAS,26.88,matched,score=0.705
cobeca,"BIOCOR/HTC TAB REC 40MG/12,5MG X30 CLX",17707,7591519316261,19.47,,,,sin_match,score_bajo
cobeca,BIODERMA PHOTODERM AR SPF50+ 30ML,30279,3701129803707,32.78,,,,sin_match,no farmaco
cobeca,BIODERMA PIGMENTBIO DAILY SPF50+ 40ML,30288,3701129800072,41.19,,,,sin_match,no farmaco
cobeca,BIODERMA PIGMENTBIO NIGHT RENEWER 50ML,30289,3701129800089,52.18,,,,sin_match,no farmaco
cobeca,BIODERMA PIGMENTBIO SENSITIVE AREAS 75ML,30290,3701129800096,41.19,,,,sin_match,no farmaco
cobeca,BIODERMA SEBIUM H2O SOL X 100 ML,93732,3401395376935,20.09,,,,sin_match,sin_candidato
cobeca,BIOFENIT AMP IV/IM 250MG/5ML X10 CR BIO,51642,7598455000391,12.64,,,,sin_match,sin_candidato
cobeca,BIOMYCIN SOL OFT 3MG/ML X5ML CR BIO,54458,7598455000742,3.4,,,,sin_match,score_bajo
cobeca,BIOS SYNDET LIGHTFILL 400ML,97466,7595481000029,21.44,,,,sin_match,no farmaco
cobeca,BIOSONA PVO LIOFIZ VIAL 500MG X1 CR BIO,54454,7598455000032,12.53,,,,sin_match,score_bajo
cobeca,BIOTALOL COM/REC 2.5MG X 10,30302,7591585317179,3.68,4428,"BIOTALOL 2,5 mg COMPRIMIDOS RECUBIERTOS",6.13,matched,score=0.658
cobeca,BIOTALOL COM/REC 5 MG X 10,30301,7591585517166,5.11,4428,"BIOTALOL 2,5 mg COMPRIMIDOS RECUBIERTOS",8.52,matched,score=0.669
cobeca,"BIOTALOL COMP REC 1,25MG X30 LETI",26929,7591585117137,10.56,5225,"BIOTALOL 1,25 mg COMPRIMIDOS RECUBIERTOS",17.6,matched,score=0.632
cobeca,BIOTALOL COMP REC 10MG X30 LETI,98614,7591585217141,19.46,4472,BIOTALOL 10 mg COMPRIMIDOS RECUBIERTOS,32.43,matched,score=0.632
cobeca,"BIOTALOL COMP REC 2,5MG X30 LETI",98616,7591585217172,11,4428,"BIOTALOL 2,5 mg COMPRIMIDOS RECUBIERTOS",18.33,matched,score=0.679
cobeca,BIOTALOL COMP REC 5MG X30 LETI,98615,7591585217165,13.55,4428,"BIOTALOL 2,5 mg COMPRIMIDOS RECUBIERTOS",22.58,matched,score=0.679
cobeca,"BIOTALOL HCT COMP 10MG/6,25MG X30 LETI",51791,7591585313324,20.87,4472,BIOTALOL 10 mg COMPRIMIDOS RECUBIERTOS,34.78,matched,score=0.744
cobeca,"BIOTALOL HCT COMP 5MG/6,25MG X30 LETI",51790,7591585313317,23.29,4428,"BIOTALOL 2,5 mg COMPRIMIDOS RECUBIERTOS",38.82,matched,score=0.768
cobeca,"BIOTALOL HCT COMP REC 2,5/6,25MGX30 LETI",53196,7591585313300,11.5,,,,sin_match,score_bajo
cobeca,BIOTIC HC SOL 1% X5ML CR BIO,54456,7598455000469,8.23,,,,sin_match,sin_candidato
cobeca,"BIOTILOL SOL OFT 0,5% X10 ML CR BIO",54457,7598455000520,3.95,,,,sin_match,sin_candidato
cobeca,BIOTINA CAP 5000MCG X30 VAL,23186,617748376306,11.75,,,,sin_match,sin_candidato
cobeca,BIOTOPIX SPF50+ 50G,21465,7640137413910,33.12,,,,sin_match,no farmaco
cobeca,BIPRIN CAP BLD 300MG X10 VIV,9940,7592432002576,7.45,2381,BIPRIN 300 mg CAPSULAS BLANDAS,12.42,matched,score=0.606
cobeca,"BIPROLIL COM/REC 1,25MG X 30",29528,7592349001846,5.1,6916,"BIPROLIL HCT 5 mg - 6,25 mg COMPRIMIDOS RECUBIERTOS",8.5,matched,score=0.637
cobeca,"BIPROLIL COMP REC 2,5MG X15 VARG",20719,7592349723618,3.42,6916,"BIPROLIL HCT 5 mg - 6,25 mg COMPRIMIDOS RECUBIERTOS",5.7,matched,score=0.685
cobeca,"BIPROLIL COMP REC 2,5MG X30 VARG",27780,7592349001563,5.61,6916,"BIPROLIL HCT 5 mg - 6,25 mg COMPRIMIDOS RECUBIERTOS",9.35,matched,score=0.685
cobeca,BIPROLIL COMP REC 5MG X15 VARG,20718,7592349723557,4.87,6916,"BIPROLIL HCT 5 mg - 6,25 mg COMPRIMIDOS RECUBIERTOS",8.12,matched,score=0.685
cobeca,BIPROLIL COMP REC 5MG X30 VARG,27781,7592349001570,6.36,6916,"BIPROLIL HCT 5 mg - 6,25 mg COMPRIMIDOS RECUBIERTOS",10.6,matched,score=0.685
cobeca,"BIPROLIL HCT COMP REC 2,5/6,25MGX30 VARG",51584,7592349002294,6.92,,,,sin_match,score_bajo
cobeca,"BIPROLIL HCT COMP REC 5/6,25MG X30 VARG",54525,7592349003437,6.92,6916,"BIPROLIL HCT 5 mg - 6,25 mg COMPRIMIDOS RECUBIERTOS",11.53,matched,score=0.606
cobeca,BIRGIT COMP REC 100MG X10 MEG,28299,7730969307676,4.42,,,,sin_match,score_bajo
cobeca,BIRGIT COMP REC 100MG X30 MEG,28300,7730969307669,16.23,,,,sin_match,score_bajo
cobeca,BIRGIT PLUS COM/REC 50MG/1000MG X 30,28731,7730969307706,28.18,,,,sin_match,score_bajo
cobeca,BIRGIT PLUS COMP REC 50MG/500MG X30 MEG,28302,7730969307683,23.12,,,,sin_match,score_bajo
cobeca,BIRGIT PLUS COMP REC 50MG/850MG X30 MEG,52040,7730969300004,28.57,,,,sin_match,score_bajo
cobeca,BISACODILO TAB 5MG X 10 FM,28708,8906082151406,1.83,6379,BISACODILO 5 mg TABLETAS GASTRORRESISTENTES,3.05,matched,score=0.891
cobeca,"BISMUALIV SUSP/ORAL 87,33MG/5ML X 150ML",29167,7750215021927,5.38,,,,sin_match,sin_candidato
cobeca,BISOBLOC TAB 10MG X30 GFARM,15693,7406076105404,13.97,,,,sin_match,score_bajo
cobeca,"BISOBLOC TAB 2,5MG X30 GFAR",19046,7406076106012,9.16,4836,"BISOBLOC H 5 mg - 6,25 mg TABLETAS RECUBIERTAS",15.27,matched,score=0.770
cobeca,BISOBLOC TAB 5MG X30 GFAR,19048,7406076103554,12.14,4836,"BISOBLOC H 5 mg - 6,25 mg TABLETAS RECUBIERTAS",20.23,matched,score=0.770
cobeca,"BISOBLOC/HCT TAB 10MG/6,25MG X30 GFARM",15694,7406076103998,16.48,,,,sin_match,score_bajo
cobeca,"BISOBLOC/HCT TAB 2,5MG/6,25MG X30 GFAR",19047,7406076105022,11.47,4836,"BISOBLOC H 5 mg - 6,25 mg TABLETAS RECUBIERTAS",19.12,matched,score=0.624
cobeca,"BISOBLOC/HCT TAB 5/6,25MG X30 GFAR",19057,7406076105305,16.48,4836,"BISOBLOC H 5 mg - 6,25 mg TABLETAS RECUBIERTAS",27.47,matched,score=0.618
cobeca,"BISOPROLOL FUM TAB 2,5MG X30 ALESS",20505,7597758000114,3.13,4522,BISOPROLOL FUMARATO 5 mg TABLETAS RECUBIERTAS,5.22,matched,score=0.781
cobeca,"BISOPROLOL FUMARATO COMP 2,5MG X30 LETI",98667,7591585177179,6.28,4606,"BISOPROLOL FUMARATO - HIDROCLOROTIZIDA 2,5 mg - 6,25 mg COMPRIMIDOS RECUBIERTOS",10.47,matched,score=0.938
cobeca,BISOPROLOL FUMARATO COMP 5MG X30 LETI,98668,7591585177162,8.18,4606,"BISOPROLOL FUMARATO - HIDROCLOROTIZIDA 2,5 mg - 6,25 mg COMPRIMIDOS RECUBIERTOS",13.63,matched,score=0.938
cobeca,"BISOPROLOL TAB 1,25MG X 30 CALOX",97000,7591519009132,3.86,3966,"BISOPROLOL FUMARATO - HIDROCLOROTIAZIDA 5 mg - 6,25 mg TABLETAS",6.43,matched,score=0.902
cobeca,BISOPROLOL TAB 10MG X30 ANG/H,21371,7598176000205,2.48,5410,BISOPROLOL FUMARATO 10 mg COMPRIMIDOS RECUBIERTOS,4.13,matched,score=0.859
cobeca,BISOPROLOL TAB 10MG X30 CLX,53140,7591519003550,11.12,6538,BISOPROLOL FUMARATO 10 mg TABLETAS RECUBIERTAS,18.53,matched,score=0.902
cobeca,"BISOPROLOL TAB 2,5MG X 30 CALOX",97002,7591519009149,4.19,6972,BISOPROLOL FUMARATO 5MG TABLETAS RECUBIERTAS,6.98,matched,score=0.957
cobeca,BISOPROLOL TAB 2.5MG X 30 ANGELUS,28513,7598176000571,1.79,4522,BISOPROLOL FUMARATO 5 mg TABLETAS RECUBIERTAS,2.98,matched,score=0.808
cobeca,BISOPROLOL TAB 5MG X 30 CALOX,97001,7591519009156,5.66,6972,BISOPROLOL FUMARATO 5MG TABLETAS RECUBIERTAS,9.43,matched,score=0.957
cobeca,"BISOPROLOL/HCT TAB 2,5/6,25MG X15 ALESS",20507,7597758000091,2.13,6186,"BISOPROLOL FUMARATO 1,25 mg TABLETAS RECUBIERTAS",3.55,matched,score=0.727
cobeca,BITRILVA TAB 100MG X30 ZORIAK,52150,7599112000433,25.74,,,,sin_match,sin_candidato
